,Similarity,Representations,Measure,Rep_Mea,Domain,attribute_name,threshold
217,22.294088779923293,Term distribution,renyi,Term renyi,In Domain(Baseline),attention,contigious
218,0.007889269012514522,Term distribution,cosine,Term cosine,In Domain(Baseline),attention,contigious
219,0.013975200641489006,Term distribution,euclidean,Term euclidean,In Domain(Baseline),attention,contigious
220,0.5459548363471096,Term distribution,variational,Term variational,In Domain(Baseline),attention,contigious
221,0.1832289926858497,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),attention,contigious
222,0.0030071663204580545,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),attention,contigious
223,0.013055774348601324,Topic distribution,renyi,Topic renyi,In Domain(Baseline),attention,contigious
224,0.011594891548156738,Topic distribution,cosine,Topic cosine,In Domain(Baseline),attention,contigious
225,0.02233533088242037,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),attention,contigious
226,0.12907761335372925,Topic distribution,variational,Topic variational,In Domain(Baseline),attention,contigious
227,0.003021269803866744,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),attention,contigious
228,0.15029343120520341,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,attention,contigious
229,24.479417652739553,Term distribution,renyi,Term renyi,OOD1,attention,contigious
230,0.022508126297156483,Term distribution,cosine,Term cosine,OOD1,attention,contigious
231,0.02349655308103715,Term distribution,euclidean,Term euclidean,OOD1,attention,contigious
232,0.6566962035979991,Term distribution,variational,Term variational,OOD1,attention,contigious
233,0.2242155056338076,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,attention,contigious
234,0.006579108536243439,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,attention,contigious
235,0.026715211603281285,Topic distribution,renyi,Topic renyi,OOD1,attention,contigious
236,0.029772400856018066,Topic distribution,cosine,Topic cosine,OOD1,attention,contigious
237,0.03625443040553954,Topic distribution,euclidean,Topic euclidean,OOD1,attention,contigious
238,0.1834079623222351,Topic distribution,variational,Topic variational,OOD1,attention,contigious
239,0.0066358186304569244,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,attention,contigious
240,0.1675582641055171,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,attention,contigious
241,25.306840161252993,Term distribution,renyi,Term renyi,OOD2,attention,contigious
242,0.01902394153524134,Term distribution,cosine,Term cosine,OOD2,attention,contigious
243,0.021709575218040067,Term distribution,euclidean,Term euclidean,OOD2,attention,contigious
244,0.6979418414266851,Term distribution,variational,Term variational,OOD2,attention,contigious
245,0.254924891940203,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,attention,contigious
246,0.005232280120253563,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,attention,contigious
247,0.02190980898653896,Topic distribution,renyi,Topic renyi,OOD2,attention,contigious
