,Similarity,Representations,Measure,Rep_Mea,Domain,attribute_name,threshold
252,0.16970102448179625,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),lime,contigious
253,29.50686555595869,Term distribution,renyi,Term renyi,In Domain(Baseline),lime,contigious
254,0.029707095555594143,Term distribution,cosine,Term cosine,In Domain(Baseline),lime,contigious
255,0.02371118931996657,Term distribution,euclidean,Term euclidean,In Domain(Baseline),lime,contigious
256,0.6891507169977262,Term distribution,variational,Term variational,In Domain(Baseline),lime,contigious
257,0.2665023080264682,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),lime,contigious
258,0.004380844533443451,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),lime,contigious
259,0.01699068705466633,Topic distribution,renyi,Topic renyi,In Domain(Baseline),lime,contigious
260,0.016462206840515137,Topic distribution,cosine,Topic cosine,In Domain(Baseline),lime,contigious
261,0.02856387967961932,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),lime,contigious
262,0.1460386961698532,Topic distribution,variational,Topic variational,In Domain(Baseline),lime,contigious
263,0.004399007186293602,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),lime,contigious
264,0.17078882488665875,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,lime,contigious
265,28.493142396594944,Term distribution,renyi,Term renyi,OOD1,lime,contigious
266,0.02178268345429224,Term distribution,cosine,Term cosine,OOD1,lime,contigious
267,0.020592483355213503,Term distribution,euclidean,Term euclidean,OOD1,lime,contigious
268,0.6754653798836449,Term distribution,variational,Term variational,OOD1,lime,contigious
269,0.26926301931859675,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,lime,contigious
270,0.0036915463861078024,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,lime,contigious
271,0.014063234995393997,Topic distribution,renyi,Topic renyi,OOD1,lime,contigious
272,0.012819468975067139,Topic distribution,cosine,Topic cosine,OOD1,lime,contigious
273,0.025436570652715932,Topic distribution,euclidean,Topic euclidean,OOD1,lime,contigious
274,0.14575549960136414,Topic distribution,variational,Topic variational,OOD1,lime,contigious
275,0.0037002991884946823,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,lime,contigious
276,0.15704494280243175,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,lime,contigious
277,28.688973125160153,Term distribution,renyi,Term renyi,OOD2,lime,contigious
278,0.01929466398085955,Term distribution,cosine,Term cosine,OOD2,lime,contigious
279,0.019206763170864227,Term distribution,euclidean,Term euclidean,OOD2,lime,contigious
280,0.6350378321143182,Term distribution,variational,Term variational,OOD2,lime,contigious
281,0.24488528918383237,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,lime,contigious
282,0.004099702462553978,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,lime,contigious
283,0.016226235687685477,Topic distribution,renyi,Topic renyi,OOD2,lime,contigious
284,0.014268338680267334,Topic distribution,cosine,Topic cosine,OOD2,lime,contigious
285,0.02746953742155452,Topic distribution,euclidean,Topic euclidean,OOD2,lime,contigious
286,0.1407822221517563,Topic distribution,variational,Topic variational,OOD2,lime,contigious
287,0.004115395713597536,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,lime,contigious
288,0.17843805376838617,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),deeplift,contigious
289,32.39201187932788,Term distribution,renyi,Term renyi,In Domain(Baseline),deeplift,contigious
290,0.027370989481557584,Term distribution,cosine,Term cosine,In Domain(Baseline),deeplift,contigious
291,0.019736175983473662,Term distribution,euclidean,Term euclidean,In Domain(Baseline),deeplift,contigious
292,0.7000849688863842,Term distribution,variational,Term variational,In Domain(Baseline),deeplift,contigious
293,0.2828414290293103,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),deeplift,contigious
294,0.003843402024358511,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),deeplift,contigious
295,0.015000887029328173,Topic distribution,renyi,Topic renyi,In Domain(Baseline),deeplift,contigious
296,0.012000441551208496,Topic distribution,cosine,Topic cosine,In Domain(Baseline),deeplift,contigious
